X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,class
kind_2,23.742888108810813,6.282977007292868,365.7087746353229,3.781159198934476,group_2,14,79.32372063521724,124.70970082202449,0.7054001316669715,0.0007601043548233456,150,1025,0.3133505237273288,885.6012177863025,295.1551913675558,kind_2,101,-3.3021496765139258,4.895845801330783,1
kind_3,19.251731208932686,5.298079761926673,355.5453729597821,3.665741144128567,group_3,12,79.97040739008689,134.2294369090447,-0.7004764492561203,-4.979047798958527e-05,120,1015,4.9152846525882135,885.3947221891576,296.565663537625,kind_1,104,-1.7463679083263415,-8.759281468153933,1
kind_3,17.648818097538598,5.912624606981992,363.0005429437809,3.793683518433356,group_3,12,80.06083934192118,124.78410117816448,-0.16587962997237862,0.00668824170363069,120,1015,2.786933850590311,885.6474758310668,295.71324631194426,kind_1,104,14.054275422036412,15.15531796992301,1
kind_3,17.867024140016714,6.424113731743567,370.36670730075775,3.6786242622507133,group_3,13,79.78712689221751,126.52982851062099,-0.3118053529532621,0.002001242237940195,130,1020,13.300254685302134,885.6474345714036,295.6819651663552,kind_1,103,16.131494730103814,14.182856931252676,0
kind_4,17.017627460573795,4.058810214053832,355.11768321389394,3.7512579898330705,group_3,10,79.4032015523968,134.62101346892695,-0.35810481202224226,0.43124364882310035,180,1030,-19.810141658663913,885.639779373556,296.330063532735,kind_2,100,-12.374513279934003,1.464548151457592,1
kind_3,24.972907511261095,4.16672629297519,351.6249348572999,3.7102657778010433,group_2,12,80.22833402089397,132.90747124266383,-0.6756168381337836,-0.0009148129571126339,120,1020,0.6222718944560346,885.6212301515615,296.10250134074744,kind_3,104,8.4073186560548,-5.08509773132909,1
kind_4,25.52560286298498,6.423945686015219,359.33727612071954,3.6807072023401513,group_2,12,80.52391428706053,131.98702266156408,-0.5280062921045255,0.014851918941499027,160,1025,5.544759789994618,885.5461325492538,294.77852251129826,kind_2,101,-4.498286800336452,-1.9147205408905195,0
kind_3,21.816295260913808,4.388974309828095,359.808184734408,3.728800244276355,group_3,12,80.22758959199899,124.73764468120346,0.08636880493929425,0.004681647323154509,120,1020,-8.958987230924793,885.6466505140808,297.95230591213226,kind_3,104,4.020137803088549,-5.160792316655674,1
kind_2,19.02503784661083,6.422750284984236,361.4081797208301,3.7370313761483667,group_2,15,79.93774741853213,134.27255929676994,-0.6292579849338473,-0.0055624276332175634,120,1010,1.0838222218568907,885.5688919262254,296.3095914418653,kind_3,104,0.39041809335591315,-6.481488422303675,1
kind_2,30.621069075951517,6.1322238094360575,356.8533928835775,3.7847398182969365,group_1,15,78.81055832172962,134.57717508554904,1.2405315025042671,-2.99899077825869e-06,160,1025,5.720057222050434,885.3933135426975,295.1139482306765,kind_2,101,-6.730260313052519,-5.005494854062685,0
kind_1,24.39017542359572,6.3807908125957855,355.6405254623845,3.9248797124122925,group_1,18,78.95921667339681,133.47556777245578,0.63003842013231,-0.13882682702237747,100,1000,-1.3851982108720062,885.3932133452154,295.1488610022237,kind_1,105,6.485636978599491,-6.931996066429647,1
kind_1,17.962336458558248,6.129780348817034,354.60527311654727,3.758188493818255,group_1,17,79.45642438002409,127.0700786929278,-0.6504393961291419,0.00191936475546871,170,1010,0.5790409132471825,885.3931978506325,296.33822478036757,kind_2,100,0.5339584539045554,-8.282359042793132,0
kind_3,33.74559836269766,6.420367092453334,351.47589119374913,3.702796430164828,group_2,11,79.66623931517323,130.74177535898318,0.9870570534862906,-0.006135717034448057,120,1025,-2.6951488753916872,885.6482010677793,296.5296834518054,kind_2,104,-7.172440185377741,-6.847532118863011,1
kind_3,17.287760977152683,6.422227027528886,351.4541511427924,3.5842570498938686,group_3,13,79.41918575168968,129.0052778026703,-0.6563282248923693,0.0011592898022781397,130,1010,1.6910480276262445,885.6482010465501,297.3792828139669,kind_1,103,-10.44305938026644,-12.597275458825019,0
kind_1,26.201388003942363,4.0618781425202375,362.22625248490226,3.644912387458547,group_1,16,79.91146511507503,134.5225433648909,-0.0855283619579357,-0.02046538437299917,120,1015,2.8947712684771876,885.5066644224983,296.36872714246,kind_2,104,1.2524067660100258,-4.177295123566001,1
kind_3,17.128696030463047,4.0579429920419825,363.31131286998243,3.723114816191573,group_3,12,79.95558053416298,124.70806481409876,-0.3428019176962003,0.014091362486907498,160,1020,-3.2026280402716134,885.46170610414,297.84407293840457,kind_3,101,8.494978394468458,-9.478335663919042,1
kind_3,17.5469098098786,6.367463744354824,352.7547858547139,3.686697366921227,group_3,12,79.25439901655888,125.09893781205167,-0.7175921556451254,0.014311180251117975,160,1020,1.5977556557133628,885.5721495529693,296.915705058163,kind_3,102,5.2902800140376955,-4.454710708951344,0
kind_1,20.813461617921902,5.322352603729428,358.9267544065435,3.843115907562466,group_1,17,80.0513589223227,126.29296311283312,0.38678802642552407,-0.003016866781850815,170,1015,4.40346352729144,885.393248593196,295.57026765194377,kind_2,101,7.41140270286953,-17.27002885865341,0
kind_2,17.606212415339684,5.720089406558371,352.9532606423357,3.903999524483655,group_2,15,78.68153201832318,124.70837379429176,-0.6455207188483891,0.00038577462961319846,130,1005,-3.0425206376677454,885.6402324188663,295.259310250237,kind_3,103,12.740582840084226,-13.298333759828836,0
kind_4,23.689199629667495,4.189893151680607,358.4854516500728,3.687490140654963,group_3,11,79.69746739695707,133.75353266451862,-0.5613403773058416,0.04336728767558106,180,1030,-0.9790819668256792,885.5024010172674,296.7090914781874,kind_2,100,-0.9212594624316512,7.758774760575124,0
kind_3,17.067823687854137,6.393108466102301,361.1493197638925,3.7623099777851086,group_2,14,79.58855673044336,134.63096411773984,-0.45698173450132906,0.00040624178905696517,120,1010,-1.9368312907788563,885.3936887881044,296.8641933837997,kind_1,103,12.651153451266502,-5.572874481681276,0
kind_2,17.00920558723019,4.1318941483176115,353.39260847433815,3.6972275379780544,group_2,16,79.57834478443314,126.72166501237864,-0.5590397565358738,-0.010330906972483856,120,1005,13.707887745920784,885.3947588560609,296.36035608770925,kind_1,104,12.326137986895699,1.9583059513619168,1
kind_1,20.233790748629843,6.37521378846693,355.1351295387226,3.6659493486042085,group_1,17,78.8116382071255,124.70805089428315,1.849843100595509,0.0022252470989075003,180,1020,10.163863827249589,885.6482001410511,296.85412718429694,kind_2,100,3.938149839947479,-8.979211610268706,1
kind_3,17.14336073420451,4.059387351278948,356.610470690619,3.7699990971692645,group_3,12,80.42236930176351,124.88843004961443,-0.30780232416083503,-0.000708836374689825,110,1005,-11.185520658722986,885.4039232568008,297.8476293401944,kind_1,104,3.9748040588989024,-11.927412602691293,0
kind_1,17.27520195879742,6.424052336962258,354.27560588119445,3.784374528422082,group_1,17,79.5196752534218,124.71246382724547,-0.29568565726429735,0.00700644754205156,170,1015,-11.672928185002267,885.6473722946091,297.72695824845533,kind_2,100,-10.108423107173504,12.205530971881398,0
kind_1,21.421892363193457,6.274603787675494,352.5323276102758,3.6830718902841957,group_1,18,79.58433134198965,125.85392602014925,-0.3848128872970815,-0.12617565291533409,100,1000,17.90731382135033,885.4001329335553,296.0577181106577,kind_1,105,10.604712521282739,-6.6229548279788,1
kind_2,17.635941938946907,6.276024454086175,363.37410828781447,3.8350530247176797,group_2,15,80.44691752629161,124.74297266495114,-0.4873179009186366,0.0006124432489243257,130,1010,-7.899859634346359,885.6480796074337,296.2910005244234,kind_3,103,0.20446584635548914,-7.854455211223938,1
kind_2,23.08328075381395,4.170802142982877,353.73269309635754,3.833741835609712,group_1,16,79.93549128858305,134.62401412914625,0.7456924695980918,-0.00015097464403105148,170,1020,-7.749382845629531,885.482200688593,295.66302671527956,kind_2,101,-8.00272894331426,11.501788926416316,0
kind_3,18.356295418532294,4.057750873723169,355.4347956200718,3.685924313869145,group_3,13,79.72453606707016,130.37145464268275,-0.5060971794162106,-0.0013774318028715786,120,1010,-2.85419145437436,885.6478054550115,297.7373482671826,kind_1,104,4.667516374355596,6.949291199962608,0
kind_1,19.66135425044192,4.066873922776546,357.48775384119773,3.7595491393885236,group_1,16,78.94164840778919,124.71867600651261,0.6408102142927877,0.0004395399752532853,160,1015,1.5053950952854358,885.5779073142891,296.8128225106257,kind_2,101,3.7116773775429435,-0.8406883250690931,0
kind_3,17.4640358482578,4.076179279619787,353.0835639179255,3.7852355509700497,group_2,15,79.4968388886608,134.18688075704796,-0.3119700930827068,-0.0009637955998861083,130,1005,-0.6762187325123568,885.3957706754502,296.19879775328826,kind_1,103,6.119555094204417,9.238155271345798,0
kind_3,18.550554104233566,6.423999893173671,365.0141715024297,3.6544124054515796,group_2,14,79.78827896522807,133.23229724547375,-0.5879189699576592,0.0017877060595204203,140,1020,-7.4845915443098585,885.6444956983063,297.0874026543426,kind_3,102,-13.174498706473823,-8.970661194467692,1
kind_1,17.041547662034084,6.42410927762665,356.3071097493765,3.6465220364837623,group_2,16,79.87047822389363,124.7080731301158,0.10131061983050395,0.00022712378958836526,160,1015,3.0510844966741106,885.6481274986525,296.78860584688414,kind_3,101,-18.23812858312942,-0.6793890262799908,1
kind_4,19.233240612042287,4.601091922598482,358.9964674628604,3.6753846881860204,group_3,12,80.02295848989102,134.53309142765343,0.45844907593374745,0.01524923724673182,160,1025,-3.9809785569280014,885.6479218951507,296.32935739940126,kind_3,101,-3.9004255599750213,-8.29100796127344,0
kind_3,22.18099386846191,4.057181302882936,362.95147049264835,3.8283381176431153,group_2,15,79.60169923093814,131.88207953073822,-0.7065252717516801,-0.003515799744958549,130,1015,-6.44725909640342,885.3931941645811,296.1280741402977,kind_2,103,-7.304449602044969,2.697219822809903,1
kind_1,19.505926934800215,5.049586198326459,377.901568854155,4.038534967466902,group_1,18,80.30799218703562,124.7130882679891,-0.5720771263142409,-0.26934648954166507,100,1000,10.100667348115577,885.3975675447733,295.154543398132,kind_1,105,10.550308052536806,5.6186847401649525,1
kind_1,32.32286291107579,6.389415124811596,353.4551201748937,3.8565836581392547,group_1,17,79.48939185213393,125.63612402057242,-0.32352953483973734,-0.03856427188671473,110,1005,-0.8559076890842311,885.393340817208,296.23703941199886,kind_2,104,6.231595866324004,12.033940847666505,0
kind_3,17.06771393489497,6.423020683190575,360.7762625482753,3.6186213655916872,group_3,13,79.60882954001413,130.50232698411588,-0.4789219167524995,0.006437174286640499,150,1020,2.36074074064714,885.6473485831993,297.0846960457236,kind_3,102,-2.0300815820906513,-9.605114821621177,0
kind_2,21.158146633893317,6.424018051483183,358.01874108791355,3.7535159758745635,group_2,13,78.83235522186182,124.71642337400979,-0.2444084485387579,0.001298655555501935,140,1020,0.7214131953168026,885.6438637295252,295.8288362986439,kind_3,102,-0.3316506307800675,-7.194757535779254,0
kind_3,17.425337314198625,6.350746407376876,355.25339478572414,3.7515503261390406,group_3,12,80.48985223856629,124.70805039804848,1.6603616932297787,0.01286511586795148,160,1020,-1.226587704872411,885.6482010779021,297.0937854482824,kind_1,101,-2.232847696551487,7.632820439620082,0
kind_1,23.066660034347077,5.7610008086130495,352.8438666252631,3.8114640166888085,group_1,17,79.0853673493299,134.6372862139877,0.06341822876022762,-0.055673520837511134,110,1000,3.9145533723075054,885.393317267,295.0318118704043,kind_3,105,-4.694203638264143,-14.870038833492503,1
kind_3,17.78327292499242,4.6705930223781635,352.91864667262115,3.6780857112032685,group_3,12,80.14885905495007,133.37630416922954,-0.20421724112840894,0.0012670009070578586,120,1010,1.9097061598861007,885.6442069651167,296.0866791074178,kind_1,104,11.371723304622694,1.8529373960836015,1
kind_1,17.24136510287192,4.354069390114627,357.35118154022234,3.8099973016566135,group_1,18,79.50345230346883,131.51796543191602,-0.4945509639915896,-0.30693387156328233,100,1000,9.025523603264238,885.3934546352926,295.9327581125773,kind_1,105,6.16391360717443,4.304993355204701,1
kind_2,21.152116955133557,5.174178430228932,359.5161102489226,3.7737073881346386,group_2,14,79.82371839017338,134.48500937040293,-0.017371967469049388,-0.0004365886743729465,140,1020,2.653114504573655,885.3932398785249,295.79339945704294,kind_3,102,10.244279562785728,-1.480429699493415,1
kind_3,23.32497157486578,6.423052874733729,352.5779989273194,3.6971888029282742,group_2,12,78.8141064008217,124.70808421592683,0.2896758411555541,0.0024560452762403093,140,1020,9.03981651635815,885.616523775478,296.4840919442579,kind_3,102,17.492125834832454,9.448054232206582,0
kind_3,17.042652276101116,4.058555383032247,367.1095212921335,3.9194652345955023,group_2,15,80.33180467815725,124.71123791098061,-0.7156102390840471,0.0020226259829743093,140,1010,-20.922068228229556,885.4004577974755,297.5042023726783,kind_3,103,-9.816221356102094,10.237879596267296,1
kind_2,17.090362555796133,6.423806084956274,351.457186748887,3.793299316343178,group_2,15,79.32144942162041,134.51336454044312,-0.7098020707009661,0.0003997749100203014,140,1005,6.3551288982975525,885.6444410570315,295.27045909944457,kind_3,102,0.05678264257422638,-14.093511658255709,1
kind_3,21.83306773378713,6.326017675957981,360.65567617385926,3.7267798351904133,group_2,14,80.51196380635,130.51053702276212,-0.42769767989123303,0.0009455403794218276,140,1020,12.136609941883012,885.6387965295877,294.7158459056304,kind_2,102,8.841294771163339,-5.321771466626283,0
kind_2,21.13006105995196,6.322993860907291,356.440079100093,3.794224690152392,group_2,15,79.27399095330324,127.28402974966588,-0.7094509292820598,0.0032637067695916837,160,1020,-14.025367209051748,885.3933102486562,297.1672485057754,kind_2,101,-9.480646662522268,18.10714903100766,0
kind_3,18.397350030294927,4.135443597245757,356.1978992326762,3.612550188397663,group_3,12,78.86092710644165,124.92353676958825,-0.19345461561081156,-0.03010449066055942,100,1005,1.40894757428865,885.6135808423942,297.54828115171375,kind_1,105,2.7835992339181312,-1.5746360158190709,1
kind_2,17.20105123663941,6.357099999091551,354.7276014521379,3.816921985532777,group_2,14,79.43570730872031,124.70810050068823,-0.7145610557687946,0.0006753763793009967,130,1005,-4.922173401946812,885.6327126137171,296.4097325325209,kind_3,103,7.286223253763792,12.699228013945143,0
kind_3,22.98919020455643,5.963855272227994,353.2402553201647,3.748965658702105,group_2,13,80.46719351118954,127.2464590579708,-0.3795780817801211,0.0008985005946844457,140,1020,13.688034001213698,885.6394054289647,295.0630556124715,kind_2,102,20.621301989885588,3.001728263259012,1
kind_3,31.566631297224944,6.407973986786347,359.3429496546065,3.8135283962431967,group_1,13,79.75496438629277,125.81915750218249,-0.03295383953636339,-7.725202660385871e-05,150,1025,3.0456910990620005,885.3934434627284,295.5962155690805,kind_2,102,3.121975191610108,1.9330940618833217,1
kind_3,19.300054621593492,6.404579678564168,356.9873267343644,3.6723824545669332,group_3,12,79.52237590170618,129.1651431437223,0.21607543062343848,-0.009258872131532186,110,1005,10.617824237101477,885.5599254423703,296.2453344681666,kind_1,105,9.983047411822902,2.0424820978072327,1
kind_1,17.76516857848475,6.373423212802605,352.68883064147667,3.806337640205131,group_1,17,79.80275117829575,130.69742580009833,-0.7053359967940773,-0.04136357771629988,110,1000,-3.2242967249854333,885.4674364992703,296.0396879912691,kind_1,105,-5.979326211502971,3.32191171558129,1
kind_4,18.20098805823087,6.241585264274482,355.76961117250005,3.7939287138375253,group_3,12,79.59004869251334,133.73800570709358,-0.5612004195239437,0.018247630156991452,160,1025,-16.182162815908487,885.6228679463728,296.42665124190614,kind_3,101,-5.648729598553978,8.490491133500939,0
